01474254-4836055 01 47 42.551 -48 36 05.623 0.264 0.281 3.788                                             -1.022 0.090 2014MNRAS.443.2561G  0.456 0  -1.022 0.090 2014MNRAS.443.2561G 1 0
01540795-1536218 01 54 07.967 -15 36 22.295 0.188 0.209 3.050                                             -0.703 0.300 2015A&A...577A.128A  0.258 0  -0.703 0.300 2015A&A...577A.128A 0 0
02014384-1017295 02 01 43.866 -10 17 29.216 0.130 0.154                                                                                           0  -2.500       2006AJ....132..866R 1 0
02141251-0357434 02 14 12.514 -03 57 43.420 0.099 0.125 1.513                                            -10.757 0.900 2015A&A...577A.128A  1.637 0 -10.757 0.900 2015A&A...577A.128A 1 0
02224418-6022476 02 22 44.169 -60 22 47.633 0.221 0.241                                                   -6.835 0.410 2014MNRAS.443.2561G        0  -6.835 0.410 2014MNRAS.443.2561G 1 0
02411510-0432177 02 41 15.139 -04 32 17.772 0.172 0.194 3.317                                             -2.988 0.400 2015A&A...577A.128A  1.035 0  -2.988 0.400 2015A&A...577A.128A 1 0
03060171-2647433 03 06 01.722 -26 47 43.757 0.102 0.128                                                                                           0 -30.300       2002AJ....123.2828C 1 0
03095115-1906476 03 09 51.182 -19 06 47.675 0.226 0.245                                                                                           0  -1.110       2007AJ....133.2825R 1 0
03100215-1334118 03 10 02.153 -13 34 12.227 0.221 0.241                                                                                           0  -1.170       2007AJ....133.2825R 1 1
03100305-2341308 03 10 03.065 -23 41 30.966 0.271 0.288                                                                                           0  -6.200       2006AJ....132..866R 1 0
03205885-5520157 03 20 58.866 -55 20 15.734 0.111 0.137                                                                                           0  -7.000       2006A&A...446..515P 1 0
04141730-0906544 04 14 17.308 -09 06 54.576 0.301 0.317         1.7130 2012AcA....62...67K                                                        0 -14.150       2009ApJ...699..649S 1 0
04305203-0849193 04 30 52.033 -08 49 19.510 0.210 0.231 3.291                                             -0.886 0.500 2015A&A...577A.128A  0.343 0  -0.886 0.500 2015A&A...577A.128A 0 0
04344532-0026463 04 34 45.324 -00 26 46.442 0.296 0.313                                                   -1.343 0.400 2015A&A...577A.128A        0  -1.343 0.400 2015A&A...577A.128A 1 0
04353618-2527347 04 35 36.191 -25 27 34.960 0.252 0.271 3.698   2.7850 2012AcA....62...67K                -4.381 0.280 2014MNRAS.443.2561G  1.686 0  -4.381 0.280 2014MNRAS.443.2561G 1 0
04380252-0556132 04 38 02.525 -05 56 13.470 0.175 0.197 2.861                               -5.158 0.079  -5.158 0.079 ThisWork             1.514 0  -5.158 0.079 ThisWork            1 0
05091934-1348408 05 09 19.363 -13 48 40.903 0.139 0.163                                     -3.996 0.067  -3.996 0.067 ThisWork                   0  -3.996 0.067 ThisWork            1 0
05591958-0918340 05 59 19.587 -09 18 33.844 0.188 0.209                                    -10.537 0.074 -10.537 0.074 ThisWork                   0 -10.537 0.074 ThisWork            1 0
06025422-0915030 06 02 54.227 -09 15 03.082 0.111 0.136                                                                                           0  -4.400       2006A&A...446..515P 1 0
06383532-1404579 06 38 35.292 -14 04 58.159 0.251 0.269                                     -0.065 0.035  -0.065 0.035 ThisWork                   0  -0.065 0.035 ThisWork            0 0
06393742-2101333 06 39 37.416 -21 01 33.247 0.242 0.261 3.733                                             -0.108 0.150 2014MNRAS.443.2561G  0.105 0  -0.108 0.150 2014MNRAS.443.2561G 0 0
06595620-6145001 06 59 56.184 -61 44 59.863 0.158 0.181                                                                                           0 -11.090       2007AJ....133.2825R 1 0
07025026-6102482 07 02 50.348 -61 02 47.638 0.097 0.123 1.530                                                                                     0  -3.040       2007AJ....133.2825R 1 1
07051194-1007528 07 05 11.955 -10 07 52.774 0.156 0.179                                                   -4.999 0.700 2015A&A...577A.128A        0  -4.999 0.700 2015A&A...577A.128A 1 0
07401183-4257406 07 40 11.801 -42 57 40.255 0.139 0.163 2.364                                             -6.537 0.370 2014MNRAS.443.2561G  1.570 0  -6.537 0.370 2014MNRAS.443.2561G 1 0
09504053-1348385 09 50 40.536 -13 48 38.585 0.266 0.284 4.107                                             -0.108 0.140 2014MNRAS.443.2561G  0.120 0  -0.108 0.140 2014MNRAS.443.2561G 0 0
09524176-1536137 09 52 41.770 -15 36 13.763 0.271 0.288 3.900                                                                                     1   0.000 0.300 2015A&A...577A.128A 0 0
09552387-2715405 09 55 23.862 -27 15 40.712 0.301 0.317 4.123                                              0.011 0.120 2014MNRAS.443.2561G  0.076 0   0.011 0.120 2014MNRAS.443.2561G 0 0
10215130-0323097 10 21 51.324 -03 23 09.942 0.105 0.131                                                                                           1  -3.000       2006A&A...446..515P 0 0
10374532-2746388 10 37 45.322 -27 46 38.629 0.201 0.222 3.211                                             -0.138 0.160 2014MNRAS.443.2561G  0.093 0  -0.138 0.160 2014MNRAS.443.2561G 0 0
10544197-0718326 10 54 41.968 -07 18 33.077 0.217 0.237 3.445                                             -0.178 0.170 2014MNRAS.443.2561G  0.116 0  -0.178 0.170 2014MNRAS.443.2561G 0 1
11065691-1244024 11 06 56.902 -12 44 02.472 0.094 0.120                                                                                           0  -5.000       2003ApJ...583..451M 1 0
11412152-3624346 11 41 21.522 -36 24 34.708 0.199 0.220 3.147                                             -0.327 0.170 2014MNRAS.443.2561G  0.150 0  -0.327 0.170 2014MNRAS.443.2561G 0 0
12102834-1310234 12 10 28.378 -13 10 24.067 0.201 0.221 3.376                               -2.244 0.040  -2.244 0.040 ThisWork             0.809 0  -2.244 0.040 ThisWork            1 0
12203376-8225577 12 20 33.768 -82 25 57.778 0.244 0.262 3.654                                             -0.148 0.100 2014MNRAS.443.2561G  0.117 0  -0.148 0.100 2014MNRAS.443.2561G 0 0
12233860-4606203 12 23 38.591 -46 06 20.401 0.249 0.267         2.3530 2012AcA....62...67K                                                        0  -7.500       2006AJ....132..866R 1 1
12235633-2757468 12 23 56.334 -27 57 46.861 0.092 0.119 1.345                                                                                     1  -0.900       2006A&A...446..515P 0 0
12301964-2824306 12 30 19.644 -28 24 30.604 0.199 0.220 3.190                               -0.211 0.038  -0.211 0.038 ThisWork             0.115 0  -0.211 0.038 ThisWork            0 0
12365214-0159007 12 36 52.141 -01 59 00.762 0.258 0.276                                                                                           1   0.000 0.300 2015A&A...577A.128A 0 0
12372157-2052349 12 37 21.563 -20 52 35.677 0.225 0.245 3.331                                              0.180 0.140 2014MNRAS.443.2561G -0.005 0   0.180 0.140 2014MNRAS.443.2561G 0 0
12440075-1110302 12 44 00.725 -11 10 30.342 0.188 0.210 3.130                                             -3.536 0.400 2015A&A...577A.128A  1.152 0  -3.536 0.400 2015A&A...577A.128A 1 0
12591825-0010339 12 59 18.241 -00 10 33.438 0.264 0.282 3.890                                              0.011 0.100 2014MNRAS.443.2561G  0.067 0   0.011 0.100 2014MNRAS.443.2561G 0 0
13164546-1220203 13 16 45.432 -12 20 20.483 0.261 0.278                                                                                           1   0.000 0.400 2015A&A...577A.128A 0 0
13215411-1424098 13 21 54.093 -14 24 09.677 0.204 0.224                                                                                           0  -4.540       2007AJ....133.2825R 1 0
13244647-0504194 13 24 46.483 -05 04 19.733 0.347 0.361 3.577                                             -0.612 0.600 2015A&A...577A.128A  0.293 0  -0.612 0.600 2015A&A...577A.128A 0 0
13283294-3654233 13 28 32.937 -36 54 23.393 0.276 0.293                                                                                           0  -3.800       2006AJ....132..866R 1 0
13384087-1132077 13 38 40.887 -11 32 07.832 0.195 0.216                                                   -5.364 0.500 2015A&A...577A.128A        0  -5.364 0.500 2015A&A...577A.128A 1 0
13442092-2618350 13 44 20.914 -26 18 35.176 0.273 0.291                                                                                           1  -1.000       1995AJ....110.1838R 0 0
13502377-2137193 13 50 23.771 -21 37 19.934 0.271 0.289 3.994                                                                                     1   0.000 0.300 2015A&A...577A.128A 0 0
13581621-1202591 13 58 16.172 -12 02 59.093 0.180 0.202 2.932                                                                                     1   0.000 0.600 2015A&A...577A.128A 0 0
13581955-1316248 13 58 19.596 -13 16 24.928 0.212 0.232 3.225                                             -1.251 0.400 2015A&A...577A.128A  0.454 0  -1.251 0.400 2015A&A...577A.128A 1 0
14215503-3125537 14 21 55.056 -31 25 53.699 0.502 0.511                                                                                           0  -6.360       2009ApJ...699..649S 1 1
14253413-1148515 14 25 34.120 -11 48 51.538 0.250 0.268                                     -1.243 0.041  -1.243 0.041 ThisWork                   0  -1.243 0.041 ThisWork            1 0
14415883-1649008 14 41 58.843 -16 49 00.772 0.184 0.206                                                                                           0  -4.780       2007AJ....133.2825R 1 0
14442809-0424078 14 44 28.107 -04 24 07.938 0.279 0.296                                                                                           0  -4.630       2009ApJ...699..649S 1 0
14541044-2041280 14 54 10.433 -20 41 28.547 0.169 0.191                                                                                           0  -3.300       2007AJ....133.2825R 1 0
15002635-0039281 15 00 26.349 -00 39 28.069 0.140 0.164                                                                                           0  -8.053 0.823 2011AJ....141...97W 1 0
